"Munic_Id";"Munic_Nome";"UF_Sigla";"UF_Regiao";"year";"MunicOP_OP";"Adopt.pb";"Abandon.pb";"MayorName";"MayorElecNumber";"MayorParty";"ptwin";"ChangeEffect2002";"mindist";"VictoryPTAfter2002";"taxrevenues";"TransferDep";"balsheetrev";"MayorParty2";"ContinuityMayor";"continuitypartpref";"MayorsVulnerability";"legprefpower";"MayorControlCouncil";"YearDummies1996";"YearDummies2000";"YearDummies2004";"YearDummies2008";"YearDummies2012";"population";"GDP";"GDPpp";"Investpp";"InvestPer";"InvestTotal";"Budget";"BudgetPP";"FiscalSpace";"FiscalSpacePer";"DebtPer";"LeftParty";"lag.pb";"MunicOP_OP.Acum";"Capital"
3303401;"NOVA FRIBURGO";"RJ";"SE";2000;0;0;0;"PAULO CEZAR VASSALLO DE AZEVEDO";"15";"PMDB";0;0;NA;0;0,17589404923554;0,720307421550505;1,04283335666457;"PMDB";0;0;0,49738219895288;0;0;0;1;0;0;0;169246;1057589,84209637;6,24883212658716;28,8671348990211;0,0354354075894919;4885647,11311973;137874726,028791;814,640972482605;10730557,8086667;0,156261150247251;0,000250150412157627;0;0;0;0
3303401;"NOVA FRIBURGO";"RJ";"SE";2004;0;0;0;"MARIA DA SAUDADE MEDEIROS BRAGA";"40";"PSB";0;1;0,567192316055298;0;0,16198561898827;0,732118833852011;0,98948281051428;"PSB";0;0;0,563104097168762;0,263157894736842;0;0;0;1;0;0;171154;1220231,447;7,12943575376561;86,7347109471058;0,061855294656796;14844992,7174409;239995505,636314;1402,2196713855;8999676,64699999;0,0820193258808921;0,0158196529728978;1;0;0;0
3303401;"NOVA FRIBURGO";"RJ";"SE";2008;0;0;0;"MARIA DA SAUDADE MEDEIROS BRAGA";"40";"PSB";0;1;0,684846818447113;0;0,162952964924917;0,733313650553251;0,973432986660294;"PSB";1;1;0,763992338795488;0,333333333333333;0;0;0;0;1;0;176669;1130003,3721617;6,39616102520363;117,086848820482;0,0710531627502051;20685616,4942657;291128722,404492;1647,8766642959;8281635,80849999;0,0469634020126346;0,0284019795971631;1;0;0;0
3303401;"NOVA FRIBURGO";"RJ";"SE";2012;0;0;0;"HERÓDOTO BENTO DE MELLO";"20";"PSC";0;1;0,453565150499344;0;0,164143497423009;0,761983550648586;0,982306254650547;"PSC";0;0;0,681333308336927;0,0833333333333333;0;0;0;0;0;1;178310;1189339,10068673;6,67006393745011;220,795617083872;0,11059193239315;39370066,4822252;355994019,00553;1996,48936686406;15344947,1335;0,0572011205120554;0,0233436634171188;0;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,258349753942135;0,521904885183373;1,08788367420946;NA;NA;NA;NA;NA;NA;1;0;0;0;0;780507;NA;NA;17,6817817783363;0,0502518841825022;13800754,4504639;274631581,978958;351,863060778388;NA;NA;NA;NA;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";2000;0;0;0;"NELSON ROBERTO BORNIER DE OLIVEIRA";"45";"PSDB";0;0;NA;0;0,229273608595197;0,598187351430569;0,967314242243427;"PSDB";0;0;0,358752166377816;0;0;0;1;0;0;0;826188;2317110,02929569;2,80457962267146;53,8791913732236;0,0917481038524696;44514341,3622608;485179960,054974;587,251279436368;50189533,0146667;0,270835376388177;0,00597271353938001;0;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";2004;0;0;0;"NELSON ROBERTO BORNIER DE OLIVEIRA";"45";"PSDB";0;1;0,0610012039542198;0;0,174684874406597;0,661255013575824;1,11373221989876;"PSDB";1;1;0,408596425239237;0,238095238095238;0;0;0;1;0;0;873583;3996084,22;4,57436124558285;131,372059414369;0,151579221608993;114764397,779382;757124865,540104;866,689101711118;65624730,6765;0,206893182828973;0,0161625242142889;0;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";2008;0;0;0;"LUIZ LINDBERGH FARIAS FILHO";"13";"PT";1;1;0,369014322757721;1;0,131902505404531;0,689565171952912;0,938713349601389;"PT";0;0;0,81208157408174;0;0;0;0;0;1;0;817117;3517051,7901884;4,30422055860838;131,923394255555;0,123551593710117;107796848,143917;872484481,234899;1067,75955124529;77209490,836;0,148795475593146;0,0138246850039567;1;0;0;0
3303500;"NOVA IGUAÇU";"RJ";"SE";2012;0;0;0;"LUIZ LINDBERGH FARIAS FILHO";"13";"PT";1;1;0,591854333877563;1;0,149073284615913;0,674904196611765;1,02756499751308;"PT";1;1;0,508200021269161;0,142857142857143;0;0;0;0;0;1;855500;4386093,32212333;5,12693550218975;132,544914493779;0,0994516870474589;113392174,349428;1140173462,26934;1332,75682322541;68036714,3845;0,0882220343927804;0,0588334654546864;1;0;0;0
3303906;"PETRÓPOLIS";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3303906;"PETRÓPOLIS";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,374750094373971;0,377943619684333;0,972321553592591;NA;NA;NA;NA;NA;NA;1;0;0;0;0;257556;NA;NA;138,870267315583;0,125468498544887;35766870,5687324;285066538,482061;1106,81381323697;NA;NA;NA;NA;0;0;0
3303906;"PETRÓPOLIS";"RJ";"SE";2000;0;0;0;"LEANDRO JOSE MENDES SAMPAIO FERNANDES";"45";"PSDB";0;0;NA;0;0,361249188058001;0,532958097764555;0,999888334292118;"PSDB";0;0;0,949652671051823;0;0;0;1;0;0;0;269669;1573719,57616783;5,835745214199;54,7563198571464;0,0419219117298486;14766082,0195568;352228259,882607;1306,15035425876;27528493,6666667;0,194850856089082;0,0154417990734685;0;0;0;0
3303906;"PETRÓPOLIS";"RJ";"SE";2004;1;1;0;"RUBENS JOSE FRANÇA BOMTEMPO";"12";"PDT";0;1;0;0;0,234779512810867;0,601534719834746;0,984968361101899;"PDT";0;0;0,711666390865464;0,238095238095238;0;0;0;1;0;0;282182;2204651,513;7,81287081741571;115,393373974637;0,059857617094143;32561933,0549109;543989798,386027;1927,79765678189;31138501,8;0,122368987976223;0,0105504108574758;1;0;0;0
3303906;"PETRÓPOLIS";"RJ";"SE";2008;1;0;0;"RUBENS JOSÉ FRANÇA BOMTEMPO";"40";"PSB";0;1;0;0;0,218228350169241;0,570280044544611;1,01554561442552;"PSB";1;0;0,516918406235534;0;0;0;0;0;1;0;302477;2144904,90641693;7,09113389255028;100,369648994668;0,0410708570366554;30359510,3189603;739198363,741588;2443,81676537915;95316068,5666667;0,185314565801356;0,0160548497762635;1;1;1;0
3303906;"PETRÓPOLIS";"RJ";"SE";2012;0;0;1;"PAULO ROBERTO MUSTRANGI DE OLIVEIRA";"13";"PT";1;1;0,232376053929329;1;0,187577508800042;0,629616997479287;0,916759862188011;"PT";0;0;0,760812130262478;0,266666666666667;0;0;0;0;0;1;312766;2989934,90725289;9,55965452527733;85,6301796020877;0,0303429698038946;26782208,7534266;882649553,636934;2822,07642018932;109368552,1035;0,181982277863197;0,00945840596132543;1;1;2;0
3304144;"QUEIMADOS";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3304144;"QUEIMADOS";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,103624573966524;0,820455555248537;1,11707428323421;NA;NA;NA;NA;NA;NA;1;0;0;0;0;99859;NA;NA;245,932909613458;0,336894179526004;24558614,4210903;72897116,9987063;730,000470650681;NA;NA;NA;NA;0;0;0
3304144;"QUEIMADOS";"RJ";"SE";2000;0;0;0;"AZAIR RAMOS DA SILVA";"25";"PFL";0;0;NA;0;0,099707026932184;0,87286596944218;0,996104086669559;"DEM";0;0;0,551356072000388;0;0;0;1;0;0;0;108522;429377,232002015;3,95659158513495;109,330417910091;0,17312435955226;11864755,6124389;68533137,9311606;631,513775374215;6504712,51133333;0,251705747471081;0;0;0;0;0
3304144;"QUEIMADOS";"RJ";"SE";2004;0;0;0;"AZAIR RAMOS DA SILVA";"15";"PMDB";0;1;0,16835318505764;0;0,103915375676611;0,895821238094484;0,97969581746279;"PMDB";1;0;0,911573706616639;0,266666666666667;0;0;0;1;0;0;117068;700819,134;5,98642783681279;111,510050897126;0,148655017580319;13054258,6384247;87815795,5978275;750,126384646765;2138996,488;0,0463146417994937;0;0;0;0;0
3304144;"QUEIMADOS";"RJ";"SE";2008;0;0;0;"CARLOS ROGERIO DOS SANTOS";"22";"PL";0;1;0,36553680896759;0;0,100346556809351;0,904067371140809;0,913222060530397;"PR";0;0;0,635571833066601;0,363636363636364;0;0;0;0;1;0;133881;601583,892658327;4,49342246217407;79,0455056080541;0,0921692355908639;10582691,3363119;114818043,878416;857,612684984547;3682567,17;0,0507112668542358;0;0;0;0;0
3304144;"QUEIMADOS";"RJ";"SE";2012;0;0;0;"MAX RODRIGUES LEMOS";"15";"PMDB";0;1;0,581852197647095;0;0,11002628058513;0,828155387260769;0,92811153569136;"PMDB";0;0;0,737314549308066;0;0;0;0;0;0;1;137870;539925,000910117;3,91618917030621;175,777965917092;0,125879404140307;24234508,1609895;192521630,734583;1396,39972970612;17023953,844;0,106077554899963;0,000284021242220295;0;0;0;0
3304201;"RESENDE";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3304201;"RESENDE";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,129234641372885;0,824967459544558;1,0940555517124;NA;NA;NA;NA;NA;NA;1;0;0;0;0;92919;NA;NA;56,7542329693577;0,0439054936636613;5273546,57327975;120111314,854534;1292,64536698128;NA;NA;NA;NA;0;0;0
3304201;"RESENDE";"RJ";"SE";2000;1;1;0;"EDUARDO MEOHAS";"40";"PSB";0;0;NA;0;0,115542696966764;0,753990443478487;1,09986186420697;"PSB";0;0;0,599072920990729;0;0;0;1;0;0;0;102625;933753,940817849;9,09869857069768;69,7124817108965;0,0365633437586556;7154243,43558076;195667099,891189;1906,62216702742;5133359,46666667;0,0728334012292154;0,0259641333846331;1;0;0;0
3304201;"RESENDE";"RJ";"SE";2004;1;0;0;"EDUARDO MEOHAS";"40";"PSB";0;1;0;0;0,10671771834962;0,689657878218462;0,923543316443096;"PSB";1;1;0,848466698610446;0,294117647058824;0;0;0;1;0;0;102729;1705986,395;16,6066679808039;123,890090590772;0,0644700603460902;12727105,1162994;197411093,583244;1921,66859974538;4718762,2;0,040396292781358;0,0441618199244071;1;1;1;0
3304201;"RESENDE";"RJ";"SE";2008;0;0;1;"SILVIO COSTA DE CARVALHO";"15";"PMDB";0;1;0,346756219863892;0;0,147394140862506;0,704560854791357;0,959559403217065;"PMDB";0;0;0,719052118921276;0,181818181818182;0;0;0;0;1;0;115086;2098741,39973673;18,236287643473;242,03458440146;0,10092131502304;27854792,1804265;276005045,852476;2398,25040276381;16200327,8;0,0931849095042898;0,0567525833035951;0;1;2;0
3304201;"RESENDE";"RJ";"SE";2012;0;0;0;"JOSÉ RECHUAN JÚNIOR";"25";"DEM";0;1;0,346756219863892;0;0,167016667998002;0,75016731119708;0,927499339649704;"DEM";0;0;0,964356300688339;0,272727272727273;0;0;0;0;0;1;127763;2620479,49297279;20,5104724605151;203,432926512719;0,0694381710977674;25991200,9900446;374307107,735449;2929,69879961686;20711957,921;0,0736454915707796;0,0390306898125063;0;0;0;0
3304300;"RIO BONITO";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3304300;"RIO BONITO";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,16654531880156;0,767993789586895;1,08102683928606;NA;NA;NA;NA;NA;NA;1;0;0;0;0;45485;NA;NA;179,292515791018;0,211804931314949;8155120,08075446;38502975,4979028;846,498307088113;NA;NA;NA;NA;0;0;0
3304300;"RIO BONITO";"RJ";"SE";2000;0;0;0;"SOLANGE PEREIRA DE ALMEIDA";"25";"PFL";0;0;NA;0;0,144066455649087;0,774261947123057;1,02752800713899;"DEM";0;0;0,714535328164246;0;0;0;1;0;0;0;46495;128661,475483349;2,7672110008248;2146,4033072821;0,0897990986814757;99797021,7720813;1111336563,92331;23902,2811898765;34026035,2;0,074176144383771;0;0;0;0;0
3304300;"RIO BONITO";"RJ";"SE";2004;0;0;0;"SOLANGE PEREIRA DE ALMEIDA";"43";"PV";0;1;0,252278804779053;0;0,260963842655469;0,649796052433676;0,993256287341225;"PV";1;0;0,960136452241715;0,133333333333333;0;0;0;1;0;0;47670;267178,282;5,60474684287812;120,559007581423;0,0728289781637092;5747047,89140642;78911554,6628689;1655,37140052169;3312521,58133333;0,0918640218146891;0,0123177984925835;0;0;0;0
3304300;"RIO BONITO";"RJ";"SE";2008;0;0;0;"JOSÉ LUIS ALVES ANTUNES";"25";"PFL";0;1;0,52388608455658;0;0,295838838444742;0,654527205201016;0,996165416158211;"DEM";0;0;0,782856816755122;0;0;0;0;0;1;0;52015;442327,075966172;8,50383689255353;147,327665634554;0,0647816744318366;7663248,52798132;118293461,772814;2274,21824036939;5856272,527;0,0820712752916498;0,015692520572681;0;0;0;0
3304300;"RIO BONITO";"RJ";"SE";2012;0;0;0;"JOSE LUIZ ALVES ANTUNES";"25";"DEM";0;1;0,252278804779053;0;0,188948100622056;0,799718864629364;1,04201601917015;"DEM";0;1;0,825323705179283;0,1;0;0;0;0;0;1;54596;379729,413919587;6,95526071359783;155,712151756117;0,0519669728346287;8501260,63727699;163589683,477043;2996,36756313728;15368454,804;0,117420092774416;0,0154530092307532;0;0;0;0
3304557;"RIO DE JANEIRO";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1
3304557;"RIO DE JANEIRO";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,430914947051844;0,28018833199426;1,50969193666925;NA;NA;NA;NA;NA;NA;1;0;0;0;0;5508048;NA;NA;409,042409920948;0,171996238784537;2253025227,88026;13099270331,7348;2378,20555153745;NA;NA;NA;NA;0;0;1
3304557;"RIO DE JANEIRO";"RJ";"SE";2000;0;0;0;"LUIZ PAULO FERNANDEZ CONDE";"25";"PFL";0;0;NA;0;0,393024712634001;0,342471451349873;0,980855974178109;"DEM";0;0;0,611864935535432;0;0;0;1;0;0;0;5551538;77583329,8741421;13,9751056147219;186,007278937974;0,089864637723305;1032626477,30076;11490910145,1034;2069,86066655824;598818452,616667;0,138850922279364;0,144137582664967;0;0;0;1
3304557;"RIO DE JANEIRO";"RJ";"SE";2004;1;1;0;"CESAR EPITACIO MAIA";"14";"PTB";0;1;0;0;0,35377934462269;0,401996337028914;0,956531844361401;"PTB";0;0;1,50564425027974;0,214285714285714;0;0;0;1;0;0;5613897;76730775,222;13,6680055266422;208,137233474748;0,0911719453172461;1168460990,59219;12816014690,9925;2282,90876925467;253085125,2835;0,0533077653176687;0,0861658638912572;0;0;0;1
3304557;"RIO DE JANEIRO";"RJ";"SE";2008;0;0;1;"CESAR EPITÁCIO MAIA";"25";"PFL";0;1;0,105694688856602;0;0,391696538202257;0,390816628868128;0,997608440046886;"DEM";1;0;0,435658208072057;0,06;0;0;0;0;1;0;6051399;76123070,5978115;12,5794168584507;200,33588168532;0,0798134649090506;1212312354,09466;15189321193,8126;2510,05117887824;-287416358,69;-0,0331512675347367;0,0907756717452331;0;1;1;1
3304557;"RIO DE JANEIRO";"RJ";"SE";2012;0;0;0;"EDUARDO DA COSTA PAES";"15";"PMDB";0;1;0,382384479045868;0;0,391712263304825;0,340396613583581;0,992369011769471;"PMDB";0;0;0,800742407906816;0,156862745098039;0;0;0;0;0;1;6161047;82175999,627723;13,3379926541257;446,754559954566;0,121139242109756;2752475841,3444;22721587104,2893;3687,9425046245;608052784,2525;0,0203769086755399;0,092975660197904;0;0;0;1
3304904;"SÃO GONÇALO";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3304904;"SÃO GONÇALO";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,388920323043926;0,44707358548783;1,14194636802727;NA;NA;NA;NA;NA;NA;1;0;0;0;0;793395;NA;NA;49,8705340271635;0,131164543950315;39567032,3444814;301659512,188517;380,213528177663;NA;NA;NA;NA;0;0;0
3304904;"SÃO GONÇALO";"RJ";"SE";2000;0;0;0;"EDSON EZEQUIEL DE MATOS";"12";"PDT";0;0;NA;0;0,310230793688604;0,559579220042524;0,917475721214598;"PDT";0;0;0,52167747056489;0;0;0;1;0;0;0;833379;2809437,95983971;3,37114081329108;58,4535268540338;0,115319084397948;48713941,7560878;422427406,620606;506,885110640665;46784811,9486667;0,294029179144622;0,00508507120144609;1;0;0;0
3304904;"SÃO GONÇALO";"RJ";"SE";2004;0;0;0;NA;NA;NA;NA;1;0,0751788392663002;NA;0,185467017550197;0,693341754496002;1,01469407970714;NA;NA;NA;NA;0,428571428571429;0;0;0;1;0;0;880561;4139433,876;4,70090530468644;41,4783275192274;0,0690714601661201;36524197,5586584;528788554,213506;600,513257132108;17795957,438;0,0687073811646728;0,00745228548978598;NA;0;0;0
3304904;"SÃO GONÇALO";"RJ";"SE";2008;0;0;0;"MARIA APARECIDA PANISSET";"25";"PFL";0;1;0,0751788392663002;0;0,199008832364327;0,647363364341887;0,924468988036364;"DEM";0;0;0,716976903442694;0;0;0;0;0;1;0;948216;4027495,19125853;4,24744487675649;51,2413045439959;0,0915385246655229;48587824,8294896;530790997,637629;559,778571166938;19892878,447;0,0535355625255601;0,0118378930775401;0;0;0;0
3304904;"SÃO GONÇALO";"RJ";"SE";2012;0;0;0;"MARIA APARECIDA PANISSET";"12";"PDT";0;1;0,211228013038635;0;0,169900837277141;0,698125718423408;0,980257671120232;"PDT";1;0;0,370769907350947;0;0;0;0;0;0;1;982832;4279246,70042972;4,35399610557015;106,421175120892;0,107026870584489;104594136,386416;977269874,520411;994,340715931523;108572794,136;0,150133138406553;0,0198218415190452;1;0;0;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,2039950947562;0,583842328724899;1,16729942384777;NA;NA;NA;NA;NA;NA;1;0;0;0;0;426993;NA;NA;19,4255226999;0,0565116221133043;8294562,21419839;146776218,838101;343,743852564563;NA;NA;NA;NA;0;0;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";2000;0;0;0;"ANTONIO PEREIRA ALVES DE CARVALHO";"25";"PFL";0;0;NA;0;0,206810323190989;0,583494335440076;0,978000382883228;"DEM";0;0;1,24160464370927;0;0;0;1;0;0;0;434323;1204071,4260973;2,77229487293397;13,2309086630062;0,0244801184826718;5746487,94324282;234741018,402769;540,475679166816;731230,599333332;0,0269530429757837;0,00861010498087491;0;0;0;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";2004;1;1;0;"ANTONIO PEREIRA ALVES DE CARVALHO";"15";"PMDB";0;1;0;0;0,160236029793286;0,733237503006052;1,09864738330183;"PMDB";1;0;0,440035164690707;0,142857142857143;0;0;0;1;0;0;441858;1934357,321;4,37778046566997;33,2401752766344;0,0521217551855879;14687437,3673831;281790920,414828;637,740904124917;13825291,578;0,103617437946902;0,00940131478905552;0;0;0;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";2008;0;0;1;"UZIAS SILVA FILHO";"15";"PMDB";0;1;0,280108720064163;0;0,130601992796243;0,750179880180864;0,834419736902446;"PMDB";0;1;0,920958806428611;0,166666666666667;0;0;0;0;1;0;461638;1736863,28907537;3,76239237037542;47,4853101760326;0,0748214412467646;21921023,6190433;292977831,671897;634,648429444493;11334113,025;0,0532007131983718;0,0257653521086899;0;1;1;0
3305109;"SÃO JOÃO DE MERITI";"RJ";"SE";2012;0;0;0;"SANDRO MATOS PEREIRA";"22";"PR";0;1;0,516213953495026;0;0,163279247137941;0,681259876821538;1,00305760355327;"PR";0;0;0,748845179024025;0,166666666666667;0;0;0;0;0;1;468309;1861157,45251855;3,97420816708317;112,140151871487;0,105270907496271;52516242,3827842;498867575,399637;1065,25301755814;41677090,2795;0,0955736445941272;0,0303202061128604;0;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,342367282466457;0,493870305120704;1,1726896523586;NA;NA;NA;NA;NA;NA;1;0;0;0;0;51770;NA;NA;86,1459986620025;0,115341770915416;4459778,35073187;38665769,6976265;746,875984114863;NA;NA;NA;NA;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";2000;0;0;0;"CARLINDO JOSE DOS SANTOS FILHO";"15";"PMDB";0;0;NA;0;0,215187874515607;0,654777686070919;1,01329994029641;"PMDB";0;0;0,857277486910995;0;0;0;1;0;0;0;65147;197789,254690699;3,0360454770089;80,6603540287265;0,0881453481582122;5254780,08390945;59614945,0164703;915,08350371422;2582813,33533333;0,12329180836475;0;0;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";2004;0;0;0;"PAULO ROBERTO RAMOS LOBO";"40";"PSB";0;1;0,762567281723022;0;0,154206607031288;0,692147040215025;0,981560338658624;"PSB";0;0;0,511783912140101;0,133333333333333;0;0;0;1;0;0;63195;322495,408;5,10317917556769;186,899096181569;0,150194931096513;11811088,3831943;78638395,4302999;1244,37685624337;3664998,582;0,0954274902038791;0,0275537622874229;1;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";2008;0;0;0;"PAULO ROBERTO RAMOS LOBO";"15";"PMDB";0;1;1,00180530548096;0;0,140304471496973;0,705966579922588;0,957495416406066;"PMDB";1;0;0,754864902701946;0,1;0;0;0;0;1;0;73632;307642,243267208;4,17810521603661;117,389642676276;0,0768588910004954;8643634,16953958;112461083,643321;1527,33979306987;3725388,51;0,0525782047830143;0,0361438676068818;0;0;0;0
3305208;"SÃO PEDRO DA ALDEIA";"RJ";"SE";2012;0;0;0;"CARLINDO JOSE DOS SANTOS FILHO";"15";"PMDB";0;1;0,564881443977356;0;0,134546332193131;0,744569234335982;1,02700623732385;"PMDB";0;1;0,876186975433437;0,1;0;0;0;0;0;1;82951;345854,531675721;4,16938351166015;120,634969266319;0,0669943227459703;10006791,3356104;149367751,257883;1800,6745097453;3441930,94;0,0276732529875719;0,0362403050938922;0;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,212715673383388;0,6841035895549;1,06708678165219;NA;NA;NA;NA;NA;NA;1;0;0;0;0;38775;NA;NA;7,50501420304701;0,00945238281495019;291006,925723148;30786620,8362702;793,981195003745;NA;NA;NA;NA;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";2000;0;0;0;"CARLOS CAMPOS DA SILVEIRA";"25";"PFL";0;0;NA;0;0,16498570749206;0,651494559608603;0,921309206659094;"DEM";0;0;0,815510597302505;0;0;0;1;0;0;0;44017;77242,2053323907;1,7548266654336;81,3611935745708;0,0622623363117124;3581275,65757188;57519133,8732048;1306,74816260092;2779620,858;0,117165763597835;0;0;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";2004;0;0;0;"ANTONIO PERES ALVES";"45";"PSDB";0;1;0,390811324119568;0;0,137655196120071;0,57808228787982;0,994200698106021;"PSDB";0;0;0,96362484157161;0,153846153846154;0;0;0;1;0;0;50181;236945,28;4,72181263824954;421,812442388207;0,199883160635537;21166970,1714826;105896715,382033;2110,29503959732;4025071,308;0,0738563610793116;0,00821171789451454;0;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";2008;0;0;0;"ANTONIO PERES ALVES";"15";"PMDB";0;1;0,594462513923645;0;0,197731183280168;0,615457215454591;0,990138762613307;"PMDB";1;0;0,822743715796308;0;0;0;0;0;1;0;59938;258373,052008133;4,31067189442646;264,417899729041;0,124632938971437;15848680,0739593;127162852,812059;2121,57317247922;9660862,173;0,121011628253564;0,0327027930006893;0;0;0;0
3305505;"SAQUAREMA";"RJ";"SE";2012;0;0;0;"FRANCIANE CONCEIÇÃO GAGO MOTTA";"15";"PMDB";0;1;0,390811324119568;0;0,199687936363387;0,542838489219717;0,992649400414748;"PMDB";0;1;1,04210115973102;0,3;0;0;0;0;0;1;67853;373446,189936493;5,50375355454428;678,987024325756;0,241403630179914;46071306,5615755;190847612,884858;2812,66285771974;22523492,521;0,143823767056687;0,0197438537550356;0;0;0;0
3305554;"SEROPÉDICA";"RJ";"SE";1992;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3305554;"SEROPÉDICA";"RJ";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3305554;"SEROPÉDICA";"RJ";"SE";2000;0;0;0;"ANABAL BARBOSA DE SOUZA";"45";"PSDB";0;0;NA;0;0,174679655531593;0,775057681538367;0,944653331668099;"PSDB";0;0;0,707122608079376;0;0;0;1;0;0;0;NA;NA;NA;161,965967342;0,207779137599076;NA;NA;NA;4337677,692;0,183570632828282;0;0;0;0;0
3305554;"SEROPÉDICA";"RJ";"SE";2004;0;0;0;"ANABAL BARBOSA DE SOUZA";"45";"PSDB";0;1;0,300421118736267;0;0,150966008031238;0,847476138580413;0,964855261217142;"PSDB";1;1;0,966428619101649;0,222222222222222;0;0;0;1;0;0;59584;259748,744;4,35937070354458;113,48363884735;0,117106774043618;6761809,13708048;57740546,5422689;969,061267156769;3955235,5325;0,126805796372668;0;0;0;0;0
