Munic_Id;year;MunicOP_OP;UF_Id;Munic_Id6;Munic_Nome;lag.pb;MunicOP_OP.Acum;population;MayorElecNumber;MayorParty;MayorName;ptwin;ChangeEffect2002;VictoryPTAfter2002;LeftParty;continuitypartpref;ContinuityMayor;MayorsVulnerability;legprefpower;MayorControlCouncil;CoalitionPref;LeftShare;BudgetPP;Investpp;InvestPer;taxrevenues;TransferDep;balsheetrev;YearDummies1996;YearDummies2000;YearDummies2004;YearDummies2008;YearDummies2012;YearDummies2016
2408003;2012;0;24;240800;MOSSOR”;0;0;266758;25;DEM;MARIA DE F√ÅTIMA ROSADO NOGUEIRA;0;1;0;0;1;0;0,70640909856266;0,230769230769231;0;0,769230769230769;0,307692307692308;1876,24683818442;138,213298138466;0,0737897848400596;0,161004378954428;0,798871298749423;0,969260661833056;0;0;0;0;1;0
2408003;2016;0;24;240800;MOSSOR”;0;0;291937;25;DEM;CLAUDIA REGINA FREIRE DE AZEVEDO;0;1;0;0;1;0;0,922817911492041;0,0952380952380952;0;;0,19047619047619;1678,213755922;64,643186286716;0,0368246504978554;0,151713005732975;0,736097730099923;0,854577613313142;0;0;0;0;0;1
2408102;1992;0;24;240810;NATAL;0;0;619241;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2408102;1996;1;24;240810;NATAL;0;0;668206;;;;;;;;;;;;;;;778,53397900969;15,3008862209348;0,0188036906057456;0,216022764621018;0,645987581802793;0,884765670216945;1;0;0;0;0;0
2408102;2000;0;24;240810;NATAL;1;1;699339;40;PSB;VILMA MARIA DE FARIA MEIRA;0;0;0;1;0;0;0,807033519795325;0,0476190476190476;0;;0,238095238095238;980,749183398985;57,2366730700097;0,0565796257207575;0,20168016357945;0,691513366491715;0,903742284743419;0;1;0;0;0;0
2408102;2004;0;24;240810;NATAL;0;0;766081;40;PSB;WILMA MARIA DE FARIA MEIRA;0;1;0;1;1;0;0,509111540535682;0,142857142857143;0;0,142857142857143;0,333333333333333;1234,99440074109;85,4974897297007;0,069002777857216;0,219894205880163;0,707447616645669;1,01383181275467;0;0;1;0;0;0
2408102;2008;1;24;240810;NATAL;0;0;798071;40;PSB;CARLOS EDUARDO NUNES ALVES;0;1;0;1;1;0;0,81650249883775;0,380952380952381;0;0,714285714285714;0,476190476190476;1662,48268574467;205,880540575731;0,127655456438427;0,227718664824213;0,688817270007991;1,00832681194594;0;0;0;1;0;0
2408102;2012;0;24;240810;NATAL;1;1;817590;43;PV;MICARLA ARA√öJO DE SOUSA WEBER;0;1;0;0;0;0;0,724376924868656;0,142857142857143;0;0,333333333333333;0,428571428571429;2080,01416888727;129,87945285146;0,0586256973470057;0,246699672190862;0,667878910960324;1,01708314988361;0;0;0;0;1;0
2408102;2016;1;24;240810;NATAL;0;0;877662;12;PDT;CARLOS EDUARDO NUNES ALVES;0;1;0;1;0;0;0,569384350727206;0;0;0,275862068965517;0,344827586206897;1836,53660814392;89,1516947455622;0,0485904570292847;0,24821318567549;0,533994651261881;0,784655192147708;0;0;0;0;0;1
2412005;1992;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;46291;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2412005;1996;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;54551,5;;;;;;;;;;;;;;;490,907313483699;14,5770455968824;0,0239502584292457;0,0603006680781758;0,855438317450392;0,919397861968026;1;0;0;0;0;0
2412005;2000;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;65526;22;PL;FRANCISCO POTIGUAR CAVALCANTI JUNIOR;0;0;0;0;0;0;0,540096706504881;0,230769230769231;0;;0,153846153846154;855,802603445698;155,05318254883;0,174307733131917;0,0343048561412008;0,908111062655292;1,01215345540378;0;1;0;0;0;0
2412005;2004;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;82063;15;PMDB;FRANCISCO POTIGUAR CAVALCANTI JUNIOR;0;1;0;0;0;1;0,285773789238517;0,285714285714286;0;0,285714285714286;0,214285714285714;1042,19512086935;105,901091245138;0,0983865820278693;0,0355812849310273;0,899249889389787;0,996270956645876;0;0;1;0;0;0
2412005;2008;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;79776;15;PMDB;JARBAS CAVALCANTI DE OLIVEIRA;0;1;0;0;1;0;0,992645099397751;0,2;0;0,8;0,1;1280,63868655287;49,3093637392154;0,0391876425108775;0,059477691055452;0,942845412057332;0,999666530239211;0;0;0;1;0;0
2412005;2012;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;90376;22;PR;JAIME CALADO PEREIRA DOS SANTOS;0;1;0;0;0;0;0,69741452439789;0,1;0;0,4;0,3;1746,52566885557;123,310753732419;0,0690839426696728;0,099699429885395;0,821574436764278;0,981137217783157;0;0;0;0;1;0
2412005;2016;0;24;241200;S√O GON«ALO DO AMARANTE;0;0;99724;22;PR;JAIME CALADO PERERIRA DOS SANTOS;0;1;0;0;1;0;0,451315832595943;0,176470588235294;0;1;0,294117647058824;2098,66206559651;334,146296402847;0,157023744011513;0,142290803899973;0,648255810399779;0,835170491470107;0;0;0;0;0;1
2501807;1992;0;25;250180;BAYEUX;0;0;78391;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2501807;1996;0;25;250180;BAYEUX;0;0;84250,5;;;;;;;;;;;;;;;405,018389611001;40,8487040835583;0,113907915144399;0,0604930856184601;0,819319781129835;1,17184645524989;1;0;0;0;0;0
2501807;2000;0;25;250180;BAYEUX;0;0;89937;44;PRP;EXPEDITO PEREIRA DE SOUZA;0;0;0;0;0;0;0,602199447259328;0,176470588235294;0;;0,294117647058824;453,472681978003;57,3942505934318;0,11894073914471;0,0564054781521712;0,826317276162775;0,988464455732272;0;1;0;0;0;0
2501807;2004;0;25;250180;BAYEUX;0;0;92728;15;PMDB;EXPEDITO PEREIRA DE SOUZA;0;1;0;0;0;1;0,993376297887576;0,117647058823529;0;0,705882352941176;0,294117647058824;700,02858736992;104,550732601279;0,13811738307411;0,0426835884608172;0,900344259803126;1,00461353188715;0;0;1;0;0;0
2501807;2008;0;25;250180;BAYEUX;0;0;95470;15;PMDB;JOSIVAL DE SOUZA;0;1;0;0;1;0;0,704978569073525;0,2;0;0,4;;956,070371492482;75,7051187626697;0,0731805961471772;0,0574297337498802;0,872650822301241;0,987736824236638;0;0;0;1;0;0
2501807;2012;0;25;250180;BAYEUX;0;0;100543;15;PMDB;JOSIVAL JUNIOR DE SOUZA;0;1;0;0;1;0;0,775346538075979;0,2;0;0,7;0,2;1145,37886284945;26,1573189935359;0,0201311373246379;0,053461086058288;0,901887486165523;1,00499309116335;0;0;0;0;1;0
2501807;2016;0;25;250180;BAYEUX;0;0;96583;40;PSB;EXPEDITO PEREIRA DE SOUZA;0;1;0;1;0;0;0,595629341013044;0,117647058823529;0;0,647058823529412;0,117647058823529;1221,73862169638;50,2526021636738;0,0416657495970868;0,0668734135953198;0,845031821539841;0,864206379854797;0;0;0;0;0;1
2503704;1992;0;25;250370;CAJAZEIRAS;0;0;51530;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2503704;1996;0;25;250370;CAJAZEIRAS;0;0;52080,5;;;;;;;;;;;;;;;374,356146470109;20,5796476618868;0,0578543244714223;0,0409759754938877;0,937830148143901;1,1405651942705;1;0;0;0;0;0
2503704;2000;0;25;250370;CAJAZEIRAS;0;0;52029;25;PFL;EPITACIO LEITE ROLIM;0;0;0;0;0;0;0,96573673870334;0,176470588235294;0;;0,117647058823529;491,73215470326;18,2486613864352;0,0359266477375288;0,0354134950059257;0,945981981722226;1,06589875936983;0;1;0;0;0;0
2503704;2004;0;25;250370;CAJAZEIRAS;0;0;56481;12;PDT;CARLOS ANTONIO ARA⁄JO DE OLIVEIRA;0;1;0;1;0;0;0,707479846702788;0,294117647058824;0;0,470588235294118;0,352941176470588;766,586424751073;103,178504590435;0,120270947400783;0,0488529928889354;0,923799838698733;1,03279014514655;0;0;1;0;0;0
2503704;2008;0;25;250370;CAJAZEIRAS;0;0;57627;45;PSDB;CARLOS ANT√îNIO ARA√öJO DE OLIVEIRA;0;1;0;0;0;0;0,793940478320511;0,2;0;0,6;0,1;1021,40258084224;45,3415160659169;0,0474824671766955;0,045402196997486;0,965272053860333;1,00189750451822;0;0;0;1;0;0
2503704;2012;0;25;250370;CAJAZEIRAS;0;0;59130;40;PSB;LEONID SOUZA DE ABREU;0;1;0;1;0;0;0,908890082990029;0;0;0,3;0,3;1351,46866282804;82,0301295990269;0,0565651160212591;0,0723000412579401;0,914803494248499;0,991231945731057;0;0;0;0;1;0
2503704;2016;0;25;250370;CAJAZEIRAS;0;0;61816;;;;;;;;;;;0;0;;0,266666666666667;1514,98036223365;49,1790165261094;0,0320385025234715;0,0860506044720766;0,763894972102635;0,852616162275102;0;0;0;0;0;1
2504009;1992;0;25;250400;CAMPINA GRANDE;0;0;331287;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2504009;1996;0;25;250400;CAMPINA GRANDE;0;0;348228,5;;;;;;;;;;;;;;;457,298915890326;23,6719900967107;0,0983859095414641;0,140388812815893;0,771560295441192;1,05053884565069;1;0;0;0;0;0
2504009;2000;1;25;250400;CAMPINA GRANDE;0;0;356337;15;PMDB;CASSIO RODRIGUES DA CUNHA LIMA;0;0;0;0;0;0;0,887635935443652;0,285714285714286;0;;0,0952380952380952;913,205506875908;196,000767711783;0,171494437528013;0,0907917121960992;0,662908903880787;1,06823166688898;0;1;0;0;0;0
2504009;2004;1;25;250400;CAMPINA GRANDE;1;1;372366;15;PMDB;CASSIO RODRIGUES DA CUNHA LIMA;0;1;0;0;1;1;0,299279649277205;0,380952380952381;0;0,714285714285714;0,19047619047619;1068,95620405691;117,713026855383;0,105547951797341;0,0795515818821223;0,782757341205258;1,04382252312393;0;0;1;0;0;0
2504009;2008;1;25;250400;CAMPINA GRANDE;1;2;381422;15;PMDB;VENEZIANO VITAL DO REGO SEGUNDO NETO;0;1;0;0;1;0;1,08216650385325;0,125;0;0,1875;0,125;1233,19365274955;119,246808396002;0,0928321900198455;0,090114013817865;0,795157884597217;1,00986531328136;0;0;0;1;0;0
2504009;2012;1;25;250400;CAMPINA GRANDE;1;3;389995;15;PMDB;VENEZIANO VITAL DO REGO SEGUNDO NETO;0;1;0;0;1;1;0,977584141364981;0,25;0;0,4375;0,125;1780,89932731582;197,786367218193;0,113202567400443;0,101763028819722;0,754291396488424;1,01406372569614;0;0;0;0;1;0
2504009;2016;1;25;250400;CAMPINA GRANDE;1;4;407754;45;PSDB;ROMERO RODRIGUES VEIGA;0;1;0;0;0;0;0,667578001003492;0,130434782608696;0;0,521739130434783;0,0869565217391304;1757,48337620809;91,8844201625724;0,0525689527105596;0,116155755042204;0,7070019085378;0,876696967034664;0;0;0;0;0;1
2506301;1992;0;25;250630;GUARABIRA;0;0;49316;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2506301;1996;0;25;250630;GUARABIRA;0;0;52320;;;;;;;;;;;;;;;266,841212515069;10,2400717694305;0,0466457102689455;0,0262623517020116;0,953478713509641;0,969204787425636;1;0;0;0;0;0
2506301;2000;0;25;250630;GUARABIRA;0;0;55257;15;PMDB;MARIA HAILEA ARAUJO TOSCANO;0;0;0;0;0;0;0,624007439731025;0,411764705882353;0;;0,0588235294117647;409,269551882521;54,8023115748484;0,134149525611619;0,0578267322897823;0,924841140617475;1,01195777381252;0;1;0;0;0;0
2506301;2004;0;25;250630;GUARABIRA;0;0;52457;15;PMDB;MARIA HAILEA ARAUJO TOSCANO;0;1;0;0;1;1;0,664339609336436;0,352941176470588;0;0,647058823529412;0,294117647058824;853,198120273308;173,670764184935;0,204656777019668;0,0432486037686745;0,923859560453367;0,998311585054113;0;0;1;0;0;0
2506301;2008;0;25;250630;GUARABIRA;0;0;55704;15;PMDB;MARIA DE F√ÅTIMA DE AQUINO PAULINO;0;1;0;0;1;0;0,658145856225782;0,4;0;0,6;;1093,40758834846;75,2174379345134;0,0651170868830359;0,0466302677662046;0,945434033347512;0,95312126817653;0;0;0;1;0;0
2506301;2012;0;25;250630;GUARABIRA;0;0;55977;15;PMDB;MARIA DE F√ÅTIMA DE AQUINO PAULINO;0;1;0;0;1;1;0,916628642200639;0,2;0;0,6;0,1;1331,99429465462;52,3598827559873;0,0329296566746632;0,0425435545380228;0,927309373799176;0,937604658388544;0;0;0;0;1;0
2506301;2016;1;25;250630;GUARABIRA;0;0;58529;45;PSDB;ZEN√ìBIO TOSCANO DE OLIVEIRA;0;1;0;0;0;0;0,907345679012346;0,0666666666666667;0;0,6;0,0666666666666667;1481,29483950601;63,1009608483582;0,0420737711015501;0,0609733839034053;0,783981343669766;0,859213010270017;0;0;0;0;0;1
2507507;1992;0;25;250750;JO√O PESSOA;0;0;508382;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2507507;1996;0;25;250750;JO√O PESSOA;0;0;556956,5;;;;;;;;;;;;;;;719,263143337623;65,021303391117;0,0793346421875003;0,184725095808426;0,703604900861312;1,07173629919464;1;0;0;0;0;0
2507507;2000;0;25;250750;JO√O PESSOA;0;0;594968;15;PMDB;CICERO DE LUCENA FILHO;0;0;0;0;0;0;0,581083649127514;0,285714285714286;0;;0,380952380952381;1022,48631587965;68,9818842389697;0,0661388935716742;0,148968093541535;0,756125328865019;0,975250247324508;0;1;0;0;0;0
2507507;2004;0;25;250750;JO√O PESSOA;0;0;649410;15;PMDB;CICERO DE LUCENA FILHO;0;1;0;0;1;1;0,283962186005094;0,0952380952380952;0;0,857142857142857;0,238095238095238;1221,10721334196;116,238096192636;0,100384609289623;0,196495420616477;0,711347037274944;1,09057648966662;0;0;1;0;0;0
2507507;2008;1;25;250750;JO√O PESSOA;0;0;693080;40;PSB;RICARDO VIEIRA COUTINHO;0;1;0;1;0;0;0,478128811170003;0,0952380952380952;0;0,19047619047619;0,285714285714286;1678,74553129277;153,199397150238;0,0867577476316668;0,168968577861318;0,729152367793504;0,95690575575757;0;0;0;1;0;0
2507507;2012;1;25;250750;JO√O PESSOA;1;1;742478;40;PSB;RICARDO VIEIRA COUTINHO;0;1;0;1;1;1;0,311809983933812;0,19047619047619;0;0,666666666666667;0,333333333333333;2366,68184699386;252,265007848563;0,107948153224275;0,196725652608132;0,709905569793966;1,01284460528728;0;0;0;0;1;0
2507507;2016;1;25;250750;JO√O PESSOA;1;2;801718;13;PT;LUCIANO CARTAXO PIRES DE S√Å;1;1;1;1;0;0;0,528777838742807;0,0740740740740741;0;0,333333333333333;0,259259259259259;2149,79166558792;80,6145176547903;0,0374695377471774;0,201591841686269;0,644355469765891;0,836700534992533;0;0;0;0;0;1
2510808;1992;0;25;251080;PATOS;0;0;82412;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2510808;1996;0;25;251080;PATOS;0;0;87233,5;;;;;;;;;;;;;;;335,20770329557;54,1976249881726;0,136526514021244;0,0480687391706065;0,916499281633262;1,02483209635752;1;0;0;0;0;0
2510808;2000;0;25;251080;PATOS;0;0;91932;25;PFL;DINALDO MEDEIROS WANDERLEY;0;0;0;0;0;0;0,668386371762783;0,368421052631579;0;;;523,612917848153;59,7661710698368;0,114134515584166;0,0598207975055882;0,824006549801057;1,01666872334176;0;1;0;0;0;0
2510808;2004;0;25;251080;PATOS;0;0;97129;25;PFL;DINALDO MEDEIROS WANDERLEY;0;1;0;0;1;1;0,540672935960239;0,473684210526316;0;0,526315789473684;0,0526315789473684;693,406990373153;72,7760604291431;0,10434707507767;0,0547734838928848;0,902935000036493;1,02250033030904;0;0;1;0;0;0
2510808;2008;1;25;251080;PATOS;0;0;99977;15;PMDB;NABOR WANDERLEY DA NOBREGA FILHO;0;1;0;0;0;0;0,775839271284801;0,3;0;0,4;;896,737810448945;67,8584241462809;0,0803456152152316;0,066515701900628;0,833030816176421;0,982757095202371;0;0;0;1;0;0
2510808;2012;1;25;251080;PATOS;1;1;102020;15;PMDB;NABOR WANDERLEY DA NOBREGA FILHO;0;1;0;0;1;1;0,667479040748684;0,363636363636364;0;0,545454545454545;0,0909090909090909;1587,37288871314;219,747583559691;0,122405754728668;0,0670845859791258;0,799436259773031;1,05480500001736;0;0;0;0;1;0
2510808;2016;0;25;251080;PATOS;1;2;107067;15;PMDB;FRANCISCA GOMES ARAUJO MOTTA;0;1;0;0;1;0;0,823353398810152;0,230769230769231;0;0,538461538461539;0,230769230769231;1516,66630577485;138,588573176685;0,0901180345510779;0,0846235908957944;0,731645015167022;0,877257130795602;0;0;0;0;0;1
2513703;1992;0;25;251370;SANTA RITA;0;0;95713;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2513703;1996;0;25;251370;SANTA RITA;0;0;104589,5;;;;;;;;;;;;;;;377,201554030494;41,2328722435141;0,170933371640514;0,0100698911691158;0,955099416434341;1,06932818251336;1;0;0;0;0;0
2513703;2000;0;25;251370;SANTA RITA;0;0;115502;15;PMDB;SEVERINO MAROJA;0;0;0;0;0;0;0,715007302823759;0,157894736842105;0;;0,105263157894737;360,561533883529;26,9157991122656;0,0746496688716665;0,0114871590112712;0,96481050096293;0,993384743944009;0;1;0;0;0;0
2513703;2004;0;25;251370;SANTA RITA;0;0;126839;15;PMDB;SEVERINO MAROJA;0;1;0;0;1;1;0,858474155069582;0,210526315789474;0;0,631578947368421;0,157894736842105;647,518195608579;42,389255725169;0,0665962780613918;0,0226261536043933;1,01289214666808;1,01143714262651;0;0;1;0;0;0
2513703;2008;0;25;251370;SANTA RITA;0;0;125858;12;PDT;MARCUS ODILON RIBEIRO COUTINHO;0;1;0;1;0;0;0,554403428729435;0,0909090909090909;0;0,181818181818182;0,0909090909090909;978,253733887519;80,3231875278332;0,0782844240087323;0,0466255766511001;0,945162175018973;0,996613914805014;0;0;0;1;0;0
2513703;2012;0;25;251370;SANTA RITA;0;0;121994;15;PMDB;MARCUS ODILON RIBEIRO COUTINHO;0;1;0;0;0;1;0,933828578562957;0,363636363636364;0;0,454545454545455;;1444,89916729098;60,3480473291721;0,0394613550916141;0,0674286034471648;0,947215107511216;1,04602956664706;0;0;0;0;1;0
2513703;2016;0;25;251370;SANTA RITA;0;0;135915;44;PRP;REGINALDO PEREIRA DA COSTA;0;1;0;0;0;0;0,771344513092086;0,105263157894737;0;0,263157894736842;0,315789473684211;1402,35299242672;53,8218735688735;0,0378297913121881;0,0702696532254199;0,837843765606897;0,873575809660091;0;0;0;0;0;1
2515302;1992;0;25;251530;SAP…;0;0;59348;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2515302;1996;0;25;251530;SAP…;0;0;54306,5;;;;;;;;;;;;;;;284,938121389054;39,2475258142976;0,121833056727353;0,0348283673440734;0,907409561404194;1,03324149972519;1;0;0;0;0;0
2515302;2000;0;25;251530;SAP…;0;0;45689;25;PFL;JOAO CARNEIRO CARMELIO FILHO;0;0;0;0;0;0;0,765580869892676;0,352941176470588;0;;0,235294117647059;474,67028170622;17,7891833407614;0,0393450714503161;0,0229291365873201;0,88393137574886;0,981773088292196;0;1;0;0;0;0
2515302;2004;0;25;251530;SAP…;0;0;47261;15;PMDB;JOSE FELICIANO FILHO;0;1;0;0;0;0;0,928251711427067;0,294117647058824;0;0,470588235294118;0,235294117647059;646,650274400673;22,7849353436744;0,0352609072678786;0,0372748615080952;1,00385361880679;1,01941173883994;0;0;1;0;0;0
2515302;2008;0;25;251530;SAP…;0;0;47690;12;PDT;MARIA LUIZA DO NASCIMENTO SILVA;0;1;0;1;0;0;0,640632579800136;0,222222222222222;0;0,333333333333333;0,333333333333333;1102,64448875655;54,0266256375832;0,0380336866255878;0,0257624716687175;0,952681183151133;1,06753260535293;0;0;0;1;0;0
2515302;2012;0;25;251530;SAP…;0;0;50565;25;DEM;JO√ÉO CLEMENTE NETO;0;1;0;0;0;0;0,754312034496276;0,222222222222222;0;0,222222222222222;;1393,66646996313;72,9351370632906;0,0471088011593359;0,0383069238468808;0,941039925479462;0,986412255867205;0;0;0;0;1;0
2515302;2016;0;25;251530;SAP…;0;0;52463;40;PSB;FLAVIO ROBERTO MALHEIROS FELICIANO;0;1;0;1;0;0;0,738134887593672;0,133333333333333;0;0,4;0,133333333333333;1421,0676939367;57,7959888380175;0,03981922863959;0,0362008728400425;0,818927037325376;0,8686289734144;0;0;0;0;0;1
2516201;1992;0;25;251620;SOUSA;0;0;79549;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2516201;1996;0;25;251620;SOUSA;0;0;70122,5;;;;;;;;;;;;;;;411,622916908602;13,7555121616931;0,0340878378882238;0,0265968602670057;0,944573288836598;1,17890419805536;1;0;0;0;0;0
2516201;2000;0;25;251620;SOUSA;0;0;58475;12;PDT;JOAO MARQUES ESTRELA E SILVA;0;0;0;1;0;0;0,603826048270493;0,411764705882353;0;;0,529411764705882;542,545337129637;14,2738810748062;0,0264076296593968;0,0378157172747662;0,928929475917963;1,05751888872965;0;1;0;0;0;0
2516201;2004;0;25;251620;SOUSA;0;0;63091;12;PDT;JO√O MARQUES ESTRELA E SILVA;0;1;0;1;1;1;0,794518272425249;0,411764705882353;0;0,470588235294118;0,470588235294118;768,245709306633;54,0715103538727;0,0655837801297465;0,0329012675825319;0,969654572718006;1,01447344349707;0;0;1;0;0;0
2516201;2008;0;25;251620;SOUSA;0;0;65568;14;PTB;SALOMAO BENEVIDES GADELHA;0;1;0;0;0;0;0,913781926617399;0,5;1;0,6;0,3;1157,99001436707;44,1388828028465;0,0319390525829537;0,0640888692303824;0,940820536372825;0,991460813814336;0;0;0;1;0;0
2516201;2012;0;25;251620;SOUSA;0;0;66457;14;PTB;FABIO TYRONE BRAGA DE OLIVEIRA;0;1;0;0;1;0;0,993266930053976;0,2;0;0,5;0,2;1438,13296630013;120,587514633336;0,0898877243205154;0,0569804579027049;0,916133176269486;1,02564308524723;0;0;0;0;1;0
2516201;2016;0;25;251620;SOUSA;0;0;69196;15;PMDB;ANDRE AVELINO DE PAIVA GADELHA NETO;0;1;0;0;0;0;0,960010649627263;0,230769230769231;0;0,692307692307692;0,307692307692308;1417,67611895675;50,9826683640251;0,035641234818648;0,0580171627440147;0,865879505158663;0,902548356215116;0;0;0;0;0;1
2600054;1992;0;26;260005;ABREU E LIMA;0;0;77914;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2600054;1996;0;26;260005;ABREU E LIMA;0;0;82766,5;;;;;;;;;;;;;;;374,195346730389;0;0,0177737112437607;0,115160441575863;0,879247535321865;1,100627674492;1;0;0;0;0;0
2600054;2000;0;26;260005;ABREU E LIMA;0;0;83486;12;PDT;JERONIMO GADELHA DE ALBUQUERQUE NETO;0;0;0;1;0;0;0,580344291553918;0,230769230769231;0;;0,384615384615385;416,089153352249;117,059478799758;0,282358013990905;0,0670493657415727;0,901393382240694;1,01355814990011;0;1;0;0;0;0
2600054;2004;0;26;260005;ABREU E LIMA;0;0;95198;12;PDT;JER‘NIMO GADELHA DE ALBUQUERQUE NETO;0;1;0;1;1;1;0,580522453376422;0,307692307692308;0;0,846153846153846;0,307692307692308;518,44032026833;98,8206304294815;0,1878406565727;0,0415235374367719;0,927188671047279;1,04215213633192;0;0;1;0;0;0
2600054;2008;0;26;260005;ABREU E LIMA;0;0;95670;12;PDT;FLAVIO VIEIRA GADELHA DE ALBUQUERQUE;0;1;0;1;1;0;0,80115194733955;0,2;0;0,7;0,2;769,021875744637;117,294197643583;0,128253492241845;0,062626808001282;0,969952702185298;0,975662361658797;0;0;0;1;0;0
2600054;2012;0;26;260005;ABREU E LIMA;0;0;95243;15;PMDB;FL√ÅVIO VIEIRA GADELHA DE ALBUQUERQUE;0;1;0;0;0;0;0,536570882709834;0,2;0;0,9;;1122,9406453924;79,5994161143731;0,0680257228179615;0,0576968576802765;1,00670903016265;0,962425702017016;0;0;0;0;1;0
2600054;2016;0;26;260005;ABREU E LIMA;0;0;98990;13;PT;MARCOS JOSE DA SILVA;1;1;1;1;0;0;0,609729608269044;0,0909090909090909;0;0,727272727272727;0,363636363636364;1257,58566632957;91,2973121091359;0,0701736910042682;0,0631597608773567;0,865937261093622;0,825866355223411;0;0;0;0;0;1
2601102;1992;0;26;260110;ARARIPINA;0;0;61684;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2601102;1996;0;26;260110;ARARIPINA;0;0;65230,5;;;;;;;;;;;;;;;289,549582870914;29,002375800341;0,110820784173387;0,0371319133657373;0,847369474086843;1,03349861303535;1;0;0;0;0;0
2601102;2000;0;26;260110;ARARIPINA;0;0;65941;40;PSB;EMANOEL SANTIAGO ALENCAR;0;0;0;1;0;0;0,590308686288586;0,384615384615385;0;;0,461538461538462;483,375681220161;61,4617116744561;0,120168867592896;0,0486068575521766;0,925023259392604;1,21421633409768;0;1;0;0;0;0
2601102;2004;0;26;260110;ARARIPINA;0;0;76189;45;PSDB;EMANUEL SANTIAGO ALENCAR;0;1;0;0;0;0;0,763227435551119;0,153846153846154;0;0,692307692307692;0,0769230769230769;639,737521032068;85,0999664070898;0,131216832336716;0,0339546738464976;0,970103709480327;1,10044223787454;0;0;1;0;0;0
2601102;2008;0;26;260110;ARARIPINA;0;0;79104;45;PSDB;VALDEIR DE ANDRADE BATISTA;0;1;0;0;1;0;0,954746854138359;0,2;0;0,7;;827,70742770047;94,6038556222494;0,125762032822681;0,0422232222509806;1,01684709889503;1,01371972993553;0;0;0;1;0;0
2601102;2012;0;26;260110;ARARIPINA;0;0;78270;14;PTB;LUIZ WILSON ULISSES SAMPAIO;0;1;0;0;0;0;0,758673446429375;0,1;0;0,5;0,2;764,093138431355;66,7934680842024;0,102836710500526;0,0427879512861131;1,03353766838024;0,866827910737465;0;0;0;0;1;0
2601102;2016;0;26;260110;ARARIPINA;0;0;83287;40;PSB;ALEXANDRE JOSE ALENCAR ARRAES;0;1;0;1;0;0;0,724682175905907;0,2;0;0,6;0,4;1586,64756460119;74,9620322923732;0,0465030430602271;0,048255733119755;0,79964804565857;0,891748115960208;0;0;0;0;0;1
2601201;1992;0;26;260120;ARCOVERDE;0;0;56771;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
2601201;1996;0;26;260120;ARCOVERDE;0;0;60026,5;;;;;;;;;;;;;;;417,169927447054;27,6736633201046;0,0806852294198054;0,0662052531705753;0,802227512747428;1,13887548419233;1;0;0;0;0;0
2601201;2000;0;26;260120;ARCOVERDE;0;0;60653;12;PDT;ROSA MARIA LINS DE ALBUQUERQUE DE BARROS CORREIA;0;0;0;1;0;0;0,889989956478072;0,3;0;;0,5;489,090182078717;36,1260799852534;0,0731713034393638;0,0669253415408876;0,808585120162152;1,05113170125693;0;1;0;0;0;0
2601201;2004;0;26;260120;ARCOVERDE;0;0;64588;25;PFL;ROSA MARIA LINS DE ALBUQUERQUE DE BARROS CORREIA;0;1;0;0;0;1;0,932482388226268;0,2;0;0,6;0,2;592,860409977424;47,9987753160714;0,0785301304681646;0,0698437530242714;0,867359861232185;0,965180693957312;0;0;1;0;0;0
2601201;2008;0;26;260120;ARCOVERDE;0;0;67458;25;PFL;JOS√â CAVALCANTI ALVES J√öNIOR;0;1;0;0;1;0;0,97146614069691;0,2;0;0,6;;1044,89341422794;126,068958101111;0,106755003765608;0,0565220186392456;0,75061979957157;1,02183524889134;0;0;0;1;0;0
2601201;2012;0;26;260120;ARCOVERDE;0;0;69880;14;PTB;JOS√â CAVALCANTI ALVES JUNIOR;0;1;0;0;0;0;0,331025426763758;0,2;0;0,8;0,1;1591,99596893514;209,618169307393;0,138525164427907;0,0743496226830528;0,732532457604032;1,07080699115748;0;0;0;0;1;0
