"Munic_Id";"UG";"Munic_Nome";"UF_Sigla"
"4306452";"988427";"DOIS LAJEADOS";"RS"
"4306502";"988627";"DOM FELICIANO";"RS"
"4306551";"980976";"DOM PEDRO DE ALCANTARA";"RS"
"4306601";"988629";"DOM PEDRITO";"RS"
"4306700";"988631";"DONA FRANCISCA";"RS"
"4306734";"988425";"DOUTOR MAURICIO CARDOSO";"RS"
"4306759";"980978";"DOUTOR RICARDO";"RS"
"4306767";"988423";"ELDORADO DO SUL";"RS"
"4306809";"988633";"ENCANTADO";"RS"
"4306908";"988635";"ENCRUZILHADA DO SUL";"RS"
"4306924";"985947";"ENGENHO VELHO";"RS"
"4306932";"988419";"ENTRE IJUIS";"RS"
"4306957";"988421";"ENTRE RIOS DO SUL";"RS"
"4306973";"988417";"EREBANGO";"RS"
"4307005";"988637";"ERECHIM";"RS"
"4307054";"988415";"ERNESTINA";"RS"
"4307104";"988639";"HERVAL";"RS"
"4307203";"988641";"ERVAL GRANDE";"RS"
"4307302";"988643";"ERVAL SECO";"RS"
"4307401";"988645";"ESMERALDA";"RS"
"4307450";"980980";"ESPERANCA DO SUL";"RS"
"4307500";"988647";"ESPUMOSO";"RS"
"4307559";"987301";"ESTACAO";"RS"
"4307609";"988649";"ESTANCIA VELHA";"RS"
"4307708";"988651";"ESTEIO";"RS"
"4307807";"988653";"ESTRELA";"RS"
"4307815";"980982";"ESTRELA VELHA";"RS"
"4307831";"988413";"EUGENIO DE CASTRO";"RS"
"4307864";"988411";"FAGUNDES VARELA";"RS"
"4307906";"988655";"FARROUPILHA";"RS"
"4308003";"988657";"FAXINAL DO SOTURNO";"RS"
"4308052";"988409";"FAXINALZINHO";"RS"
"4308078";"980984";"FAZENDA VILANOVA";"RS"
"4308102";"988659";"FELIZ";"RS"
"4308201";"988661";"FLORES DA CUNHA";"RS"
"4308250";"980986";"FLORIANO PEIXOTO";"RS"
"4308300";"988663";"FONTOURA XAVIER";"RS"
"4308409";"988665";"FORMIGUEIRO";"RS"
"4308458";"989827";"FORTALEZA DOS VALOS";"RS"
"4308508";"988667";"FREDERICO WESTPHALEN";"RS"
"4308607";"988669";"GARIBALDI";"RS"
"4308656";"986081";"GARRUCHOS";"RS"
"4308706";"988671";"GAURAMA";"RS"
"4308805";"988673";"GENERAL CAMARA";"RS"
"4308854";"985799";"GENTIL";"RS"
"4308904";"988677";"GETULIO VARGAS";"RS"
"4309001";"988679";"GIRUA";"RS"
"4309050";"988407";"GLORINHA";"RS"
"4309100";"988681";"GRAMADO";"RS"
"4309126";"985949";"GRAMADO DOS LOUREIROS";"RS"
"4309159";"985763";"GRAMADO XAVIER";"RS"
"4309209";"988683";"GRAVATAI";"RS"
"4309258";"988405";"GUABIJU";"RS"
"4309308";"988685";"GUAIBA";"RS"
"4309407";"988687";"GUAPORE";"RS"
"4309506";"988689";"GUARANI DAS MISSOES";"RS"
"4309555";"988403";"HARMONIA";"RS"
"4309571";"980988";"HERVEIRAS";"RS"
"4309605";"988691";"HORIZONTINA";"RS"
"4309654";"986085";"HULHA NEGRA";"RS"
"4309704";"988695";"HUMAITA";"RS"
"4309753";"988401";"IBARAMA";"RS"
"4309803";"988697";"IBIACA";"RS"
"4309902";"988699";"IBIRAIARAS";"RS"
"4309951";"987299";"IBIRAPUITA";"RS"
"4310009";"988701";"IBIRUBA";"RS"
"4310108";"988703";"IGREJINHA";"RS"
"4310207";"988705";"IJUI";"RS"
"4310306";"988707";"ILOPOLIS";"RS"
"4310330";"987297";"IMBE";"RS"
"4310363";"987295";"IMIGRANTE";"RS"
"4310405";"988709";"INDEPENDENCIA";"RS"
"4310413";"986051";"INHACORA";"RS"
"4310439";"988399";"IPE";"RS"
"4310462";"987399";"IPIRANGA DO SUL";"RS"
"4310504";"988711";"IRAI";"RS"
"4310538";"980990";"ITAARA";"RS"
"4310553";"987397";"ITACURUBI";"RS"
"4310579";"986027";"ITAPUCA";"RS"
"4310603";"988713";"ITAQUI";"RS"
"4310702";"988715";"ITATIBA DO SUL";"RS"
"4310751";"987395";"IVORA";"RS"
"4310801";"988717";"IVOTI";"RS"
"4310850";"987393";"JABOTICABA";"RS"
"4310900";"988719";"JACUTINGA";"RS"
"4311007";"988721";"JAGUARAO";"RS"
"4311106";"988723";"JAGUARI";"RS"
"4311122";"987391";"JAQUIRANA";"RS"
"4311130";"980992";"JARI";"RS"
"4311155";"989829";"JOIA";"RS"
"4311205";"988725";"JULIO DE CASTILHOS";"RS"
"4311254";"987389";"LAGOAO";"RS"
"4311270";"985951";"LAGOA DOS TRES CANTOS";"RS"
"4311304";"988727";"LAGOA VERMELHA";"RS"
"4311403";"988729";"LAJEADO";"RS"
"4311429";"985983";"LAJEADO DO BUGRE";"RS"
"4311502";"988731";"LAVRAS DO SUL";"RS"
"4311601";"988733";"LIBERATO SALZANO";"RS"
"4311627";"986017";"LINDOLFO COLLOR";"RS"
"4311643";"986047";"LINHA NOVA";"RS"
"4311700";"988735";"MACHADINHO";"RS"
"4311718";"980994";"MACAMBARA";"RS"
"4311734";"980996";"MAMPITUBA";"RS"
"4311759";"986079";"MANOEL VIANA";"RS"
"4311775";"985783";"MAQUINE";"RS"
"4311791";"986039";"MARATA";"RS"
"4311809";"988737";"MARAU";"RS"
"4311908";"988739";"MARCELINO RAMOS";"RS"
"4311981";"985759";"MARIANA PIMENTEL";"RS"
"4312005";"988741";"MARIANO MORO";"RS"
"4312054";"980998";"MARQUES DE SOUZA";"RS"
"4312104";"988743";"MATA";"RS"
"4312138";"985931";"MATO CASTELHANO";"RS"
"4312153";"986031";"MATO LEITAO";"RS"
"4312203";"988745";"MAXIMILIANO DE ALMEIDA";"RS"
"4312252";"985773";"MINAS DO LEAO";"RS"
"4312302";"988747";"MIRAGUAI";"RS"
"4312351";"987387";"MONTAURI";"RS"
"4312377";"981000";"MONTE ALEGRE DOS CAMPOS";"RS"
"4312385";"985993";"MONTE BELO DO SUL";"RS"
"4312401";"988749";"MONTENEGRO";"RS"
"4312427";"985933";"MORMACO";"RS"
"4312443";"985775";"MORRINHOS DO SUL";"RS"
"4312450";"987385";"MORRO REDONDO";"RS"
"4312476";"986019";"MORRO REUTER";"RS"
"4312500";"988751";"MOSTARDAS";"RS"
"4312609";"988753";"MUCUM";"RS"
"4312617";"981002";"MUITOS CAPOES";"RS"
"4312625";"985935";"MULITERNO";"RS"
"4312658";"988755";"NAO-ME-TOQUE";"RS"
"4312674";"985937";"NICOLAU VERGUEIRO";"RS"
"4312708";"988757";"NONOAI";"RS"
"4312757";"987383";"NOVA ALVORADA";"RS"
"4312807";"988759";"NOVA ARACA";"RS"
"4312906";"988761";"NOVA BASSANO";"RS"
"4312955";"985953";"NOVA BOA VISTA";"RS"
"4313003";"988763";"NOVA BRESCIA";"RS"
"4313011";"981004";"NOVA CANDELARIA";"RS"
"4313037";"987381";"NOVA ESPERANCA DO SUL";"RS"
"4313060";"987379";"NOVA HARTZ";"RS"
"4313086";"985991";"NOVA PADUA";"RS"
"4313102";"988765";"NOVA PALMA";"RS"
"4313201";"988767";"NOVA PETROPOLIS";"RS"
"4313300";"988769";"NOVA PRATA";"RS"
"4313334";"981006";"NOVA RAMADA";"RS"
"4313359";"987377";"NOVA ROMA DO SUL";"RS"
"4313375";"985757";"NOVA SANTA RITA";"RS"
"4313391";"981008";"NOVO CABRAIS";"RS"
"4313409";"988771";"NOVO HAMBURGO";"RS"
"4313425";"986057";"NOVO MACHADO";"RS"
"4313441";"985973";"NOVO TIRADENTES";"RS"
"4313490";"985985";"NOVO BARREIRO";"RS"
"4313508";"988773";"OSORIO";"RS"
"4313607";"988775";"PAIM FILHO";"RS"
"4313656";"988967";"PALMARES DO SUL";"RS"
"4313706";"988777";"PALMEIRA DAS MISSOES";"RS"
"4313805";"988779";"PALMITINHO";"RS"
"4313904";"988781";"PANAMBI";"RS"
"4313953";"987375";"PANTANO GRANDE";"RS"
"4314001";"988783";"PARAI";"RS"
"4314027";"987373";"PARAISO DO SUL";"RS"
"4314035";"986041";"PARECI NOVO";"RS"
"4314050";"989825";"PAROBE";"RS"
"4314068";"981010";"PASSA SETE";"RS"
"4314076";"985765";"PASSO DO SOBRADO";"RS"
"4314100";"988785";"PASSO FUNDO";"RS"
"4314159";"987371";"PAVERAMA";"RS"
"4314209";"988787";"PEDRO OSORIO";"RS"
"4314308";"988789";"PEJUCARA";"RS"
"4314407";"988791";"PELOTAS";"RS"
"4314423";"986021";"PICADA CAFE";"RS"
"4314456";"987369";"PINHAL";"RS"
"4314472";"985787";"PINHAL GRANDE";"RS"
"4314498";"985975";"PINHEIRINHO DO VALE";"RS"
"4314506";"988793";"PINHEIRO MACHADO";"RS"
"4314555";"987367";"PIRAPO";"RS"
"4314605";"988795";"PIRATINI";"RS"
"4314704";"988797";"PLANALTO";"RS"
"4314753";"987365";"POCO DAS ANTAS";"RS"
"4314779";"985939";"PONTAO";"RS"
"4314787";"985967";"PONTE PRETA";"RS"
"4314803";"988799";"PORTAO";"RS"
"4314902";"988801";"PORTO ALEGRE";"RS"
"4315008";"988803";"PORTO LUCENA";"RS"
"4315057";"986065";"PORTO MAUA";"RS"
"4315073";"986067";"PORTO VERA CRUZ";"RS"
"4315107";"988805";"PORTO XAVIER";"RS"
"4315131";"987363";"POUSO NOVO";"RS"
"4315149";"986023";"PRESIDENTE LUCENA";"RS"
"4315156";"987361";"PROGRESSO";"RS"
"4315172";"987359";"PROTASIO ALVES";"RS"
"4315206";"988807";"PUTINGA";"RS"
"4315305";"988809";"QUARAI";"RS"
"4315321";"985789";"QUEVEDOS";"RS"
"4315354";"987357";"QUINZE DE NOVEMBRO";"RS"
"4315404";"988811";"REDENTORA";"RS"
"4315453";"987355";"RELVADO";"RS"
"4315503";"988813";"RESTINGA SECA";"RS"
"4315552";"985955";"RIO DOS INDIOS";"RS"
"4315602";"988815";"RIO GRANDE";"RS"
"4315701";"988817";"RIO PARDO";"RS"
"4315750";"987353";"RIOZINHO";"RS"
"4315800";"988819";"ROCA SALES";"RS"
"4315909";"988821";"RODEIO BONITO";"RS"
"4316006";"988823";"ROLANTE";"RS"
"4316105";"988825";"RONDA ALTA";"RS"
"4316204";"988827";"RONDINHA";"RS"
"4316303";"988829";"ROQUE GONZALES";"RS"
"4316402";"988831";"ROSARIO DO SUL";"RS"
"4316428";"985987";"SAGRADA FAMILIA";"RS"
"4316436";"987339";"SALDANHA MARINHO";"RS"
"4316451";"988975";"SALTO DO JACUI";"RS"
"4316477";"986061";"SALVADOR DAS MISSOES";"RS"
"4316501";"988833";"SALVADOR DO SUL";"RS"
"4316600";"988835";"SANANDUVA";"RS"
"4316709";"988837";"SANTA BARBARA DO SUL";"RS"
"4316758";"986033";"SANTA CLARA DO SUL";"RS"
"4316808";"988839";"SANTA CRUZ DO SUL";"RS"
"4316907";"988841";"SANTA MARIA";"RS"
"4316956";"987337";"SANTA MARIA DO HERVAL";"RS"
"4317004";"988843";"SANTANA DA BOA VISTA";"RS"
"4317103";"988845";"SANTANA DO LIVRAMENTO";"RS"
"4317202";"988847";"SANTA ROSA";"RS"
"4317251";"985995";"SANTA TEREZA";"RS"
"4317301";"988849";"SANTA VITORIA DO PALMAR";"RS"
"4317400";"988851";"SANTIAGO";"RS"
"4317509";"988853";"SANTO ANGELO";"RS"
"4317558";"985941";"SANTO ANTONIO DO PALMA";"RS"
"4317608";"988855";"SANTO ANTONIO DA PATRULHA";"RS"
"4317707";"988857";"SANTO ANTONIO DAS MISSOES";"RS"
"4317756";"985957";"SANTO ANTONIO DO PLANALTO";"RS"
"4317806";"988859";"SANTO AUGUSTO";"RS"
"4317905";"988861";"SANTO CRISTO";"RS"
"4317954";"985977";"SANTO EXPEDITO DO SUL";"RS"
"4318002";"988863";"SAO BORJA";"RS"
"4318051";"987351";"SAO DOMINGIS DO SUL";"RS"
"4318101";"988865";"SAO FRANCISCO DE ASSIS";"RS"
"4318200";"988867";"SAO FRANCISCO DE PAULA";"RS"
"4318309";"988869";"SAO GABRIEL";"RS"
"4318408";"988871";"SAO JERONIMO";"RS"
"4318424";"987349";"SAO JOAO DO URTIGA";"RS"
"4318432";"985791";"SAO JOAO DO POLESINE";"RS"
"4318440";"987347";"SAO JORGE";"RS"
"4318457";"985989";"SAO JOSE DAS MISSOES";"RS"
"4318465";"987345";"SAO JOSE DO HERVAL";"RS"
"4318481";"987343";"SAO JOSE DO HORTENCIO";"RS"
"4318499";"986059";"SAO JOSE DO INHACORA";"RS"
"4318507";"988873";"SAO JOSE DO NORTE";"RS"
"4318606";"988875";"SAO JOSE DO OURO";"RS"
"4318622";"986015";"SAO JOSE DOS AUSENTES";"RS"
"4318705";"988877";"SAO LEOPOLDO";"RS"
"4318804";"988879";"SAO LOURENCO DO SUL";"RS"
"4318903";"988881";"SAO LUIZ GONZAGA";"RS"
"4319000";"988883";"SAO MARCOS";"RS"
"4319109";"988885";"SAO MARTINHO";"RS"
"4319125";"985793";"SAO MARTINHO DA SERRA";"RS"
"4319158";"987341";"SAO MIGUEL DAS MISSOES";"RS"
"4319208";"988887";"SAO NICOLAU";"RS"
"4319307";"988889";"SAO PAULO DAS MISSOES";"RS"
"4319356";"986043";"SAO PEDRO DA SERRA";"RS"
"4319372";"986063";"SAO PEDRO DO BUTIA";"RS"
"4319406";"988891";"SAO PEDRO DO SUL";"RS"
"4319505";"988893";"SAO SEBASTIAO DO CAI";"RS"
"4319604";"988895";"SAO SEPE";"RS"
"4319703";"988897";"SAO VALENTIM";"RS"
"4319711";"985997";"SAO VALENTIM DO SUL";"RS"
"4319737";"986075";"SAO VALERIO DO SUL";"RS"
"4319752";"987293";"SAO VENDELINO";"RS"
"4319802";"988675";"SAO VICENTE DO SUL";"RS"
"4319901";"988899";"SAPIRANGA";"RS"
"4320008";"988901";"SAPUCAIA DO SUL";"RS"
"4320107";"988903";"SARANDI";"RS"
"4320206";"988905";"SEBERI";"RS"
"4320230";"987335";"SEDE NOVA";"RS"
"4320263";"987317";"SEGREDO";"RS"
"4320305";"988907";"SELBACH";"RS"
"4320321";"981012";"SENADOR SALGADO FILHO";"RS"
"4320354";"985781";"SENTINELA DO SUL";"RS"
"4320404";"988909";"SERAFINA CORREA";"RS"
"4320453";"986035";"SERIO";"RS"
"4320503";"988911";"SERTAO";"RS"
"4320552";"985761";"SERTAO SANTANA";"RS"
"4320578";"981014";"SETE DE SETEMBRO";"RS"
"4320602";"988913";"SEVERIANO DE ALMEIDA";"RS"
"4320651";"987315";"SILVEIRA MARTINS";"RS"
"4320677";"985767";"SINIMBU";"RS"
"4320701";"988917";"SOBRADINHO";"RS"
"4320800";"988919";"SOLEDADE";"RS"
"4320859";"981016";"TABAI";"RS"
"4320909";"988921";"TAPEJARA";"RS"
"4321006";"988923";"TAPERA";"RS"
"4321105";"988925";"TAPES";"RS"
"4321204";"988927";"TAQUARA";"RS"
"4321303";"988929";"TAQUARI";"RS"
"4321329";"987313";"TAQUARACU DO SUL";"RS"
"4321352";"988971";"TAVARES";"RS"
"4321402";"988931";"TENENTE PORTELA";"RS"
"4321436";"987333";"TERRA DE AREIA";"RS"
"4321451";"989821";"TEUTONIA";"RS"
"4321477";"986077";"TIRADENTES DO SUL";"RS"
"4321493";"981018";"TOROPI";"RS"
"4321501";"988933";"TORRES";"RS"
"4321600";"988935";"TRAMANDAI";"RS"
"4321626";"986037";"TRAVESSEIRO";"RS"
"4321634";"987331";"TRES ARROIOS";"RS"
"4321667";"987329";"TRES CACHOEIRAS";"RS"
"4321709";"988937";"TRES COROAS";"RS"
"4321808";"988939";"TRES DE MAIO";"RS"
"4321832";"985777";"TRES FORQUILHAS";"RS"
"4321857";"987327";"TRES PALMEIRAS";"RS"
"4321907";"988941";"TRES PASSOS";"RS"
"4321956";"987325";"TRINDADE DO SUL";"RS"
"4322004";"988943";"TRIUNFO";"RS"
"4322103";"988945";"TUCUNDUVA";"RS"
"4322152";"987323";"TUNAS";"RS"
"4322186";"985979";"TUPANCI DO SUL";"RS"
"4322202";"988947";"TUPANCIRETA";"RS"
"4322251";"987321";"TUPANDI";"RS"
"4322301";"988949";"TUPARENDI";"RS"
"4322327";"981020";"TURUCU";"RS"
"4322343";"981022";"UBIRETAMA";"RS"
"4322350";"985999";"UNIAO DA SERRA";"RS"
"4322376";"981024";"UNISTALDA";"RS"
"4322400";"988951";"URUGUAIANA";"RS"
"4322509";"988953";"VACARIA";"RS"
"4322525";"981026";"VALE VERDE";"RS"
"4322533";"985769";"VALE DO SOL";"RS"
"4322541";"986049";"VALE REAL";"RS"
"4322558";"987319";"VANINI";"RS"
"4322608";"988955";"VENANCIO AIRES";"RS"
"4322707";"988957";"VERA CRUZ";"RS"
"4322806";"988959";"VERANOPOLIS";"RS"
"4322855";"981028";"VESPASIANO CORREA";"RS"
"4322905";"988961";"VIADUTOS";"RS"
"4323002";"988963";"VIAMAO";"RS"
"4323101";"988965";"VICENTE DUTRA";"RS"
"4323200";"988969";"VICTOR GRAEFF";"RS"
"4323309";"987311";"VILA FLORES";"RS"
"4323358";"981030";"VILA LANGARO";"RS"
"4323408";"987309";"VILA MARIA";"RS"
"4323457";"985795";"VILA NOVA DO SUL";"RS"
"4323507";"987307";"VISTA ALEGRE";"RS"
"4323606";"987305";"VISTA ALEGRE DO PRATA";"RS"
"4323705";"987303";"VISTA GAUCHA";"RS"
"4323754";"986053";"VITORIA DAS MISSOES";"RS"
"4323804";"985785";"XANGRI-LA";"RS"
"5000203";"989003";"AGUA CLARA";"MS"
"5000252";"980141";"ALCINOPOLIS";"MS"
"5000609";"989011";"AMAMBAI";"MS"
"5000708";"989013";"ANASTACIO";"MS"
"5000807";"989015";"ANAURILANDIA";"MS"
"5000856";"989169";"ANGELICA";"MS"
"5000906";"989017";"ANTONIO JOAO";"MS"
"5001003";"989019";"APARECIDA DO TABOADO";"MS"
"5001102";"989021";"AQUIDAUANA";"MS"
"5001243";"989171";"ARAL MOREIRA";"MS"
"5001508";"989029";"BANDEIRANTES";"MS"
"5001904";"989037";"BATAGUASSU";"MS"
"5002001";"989039";"BATAIPORA";"MS"
"5002100";"989041";"BELA VISTA";"MS"
"5002159";"989801";"BODOQUENA";"MS"
"5002209";"989043";"BONITO";"MS"
"5002308";"989045";"BRASILANDIA";"MS"
"5002407";"989055";"CAARAPO";"MS"
"5002605";"989049";"CAMAPUA";"MS"
"5002704";"989051";"CAMPO GRANDE";"MS"
"5002803";"989053";"CARACOL";"MS"
"5002902";"989057";"CASSILANDIA";"MS"
"5002951";"989787";"CHAPADAO DO SUL";"MS"
"5003108";"989061";"CORGUINHO";"MS"
"5003157";"989997";"CORONEL SAPUCAIA";"MS"
"5003207";"989063";"CORUMBA";"MS"
"5003256";"989803";"COSTA RICA";"MS"
"5003306";"989065";"COXIM";"MS"
"5003454";"989175";"DEODAPOLIS";"MS"
"5003488";"989793";"DOIS IRMAOS DO BURITI";"MS"
"5003504";"989805";"DOURADINA";"MS"
"5003702";"989073";"DOURADOS";"MS"
"5003751";"989173";"ELDORADO";"MS"
"5003801";"989075";"FATIMA DO SUL";"MS"
"5004007";"989079";"GLORIA DE DOURADOS";"MS"
"5004106";"989081";"GUIA LOPES DA LAGUNA";"MS"
"5004304";"989085";"IGUATEMI";"MS"
"5004403";"989087";"INOCENCIA";"MS"
"5004502";"989089";"ITAPORA";"MS"
"5004601";"989807";"ITAQUIRAI";"MS"
"5004700";"989093";"IVINHEMA";"MS"
"5004809";"980161";"JAPORA";"MS"
"5004908";"989097";"JARAGUARI";"MS"
"5005004";"989099";"JARDIM";"MS"
"5005103";"989101";"JATEI";"MS"
"5005152";"989923";"JUTI";"MS"
"5005202";"989103";"LADARIO";"MS"
"5005251";"980163";"LAGUNA CARAPA";"MS"
"5005400";"989107";"MARACAJU";"MS"
"5005608";"989111";"MIRANDA";"MS"
"5005681";"989179";"MUNDO NOVO";"MS"
"5005707";"989113";"NAVIRAI";"MS"
"5005806";"989115";"NIOAQUE";"MS"
"5006002";"980143";"NOVA ALVORADA DO SUL";"MS"
"5006200";"989123";"NOVA ANDRADINA";"MS"
"5006259";"980159";"NOVO HORIZONTE DO SUL";"MS"
"5006309";"989125";"PARANAIBA";"MS"
"5006358";"989739";"PARANHOS";"MS"
"5006408";"989127";"PEDRO GOMES";"MS"
"5006606";"989131";"PONTA PORA";"MS"
"5006903";"989137";"PORTO MURTINHO";"MS"
"5007109";"989141";"RIBAS DO RIO PARDO";"MS"
"5007208";"989143";"RIO BRILHANTE";"MS"
"5007307";"989145";"RIO NEGRO";"MS"
"5007406";"989147";"RIO VERDE DE MATO GROSSO";"MS"
"5007505";"989149";"ROCHEDO";"MS"
"5007554";"989745";"SANTA RITA DO PARDO";"MS"
"5007695";"989809";"SAO GABRIEL DO OESTE";"MS"
"5007703";"989813";"SETE QUEDAS";"MS"
"5007802";"989811";"SELVIRIA";"MS"
"5007901";"989157";"SIDROLANDIA";"MS"
"5007935";"989757";"SONORA";"MS"
"5007950";"989815";"TACURU";"MS"
"5007976";"989817";"TAQUARUSSU";"MS"
"5008008";"989159";"TERENOS";"MS"
"5008305";"989165";"TRES LAGOAS";"MS"
"5008404";"989187";"VICENTINA";"MS"
"5100102";"989001";"ACORIZAL";"MT"
"5100201";"989191";"AGUA BOA";"MT"
"5100250";"988987";"ALTA FLORESTA";"MT"
"5100300";"989005";"ALTO ARAGUAIA";"MT"
"5100359";"980127";"ALTO BOA VISTA";"MT"
"5100409";"989007";"ALTO GARCAS";"MT"
"5100508";"989009";"ALTO PARAGUAI";"MT"
"5100607";"989911";"ALTO TAQUARI";"MT"
"5100805";"989773";"APIACAS";"MT"
"5101001";"989869";"ARAGUAIANA";"MT"
"5101209";"989023";"ARAGUAINHA";"MT"
"5101258";"988989";"ARAPUTANGA";"MT"
"5101308";"989025";"ARENAPOLIS";"MT"
"5101407";"989027";"ARIPUANA";"MT"
"5101605";"989031";"BARAO DE MELGACO";"MT"
"5101704";"989033";"BARRA DO BUGRES";"MT"
"5101803";"989035";"BARRA DO GARCAS";"MT"
"5101902";"989873";"BRASNORTE";"MT"
"5102504";"989047";"CACERES";"MT"
"5102603";"989863";"CAMPINAPOLIS";"MT"
"5102637";"989777";"CAMPO NOVO DO PARECIS";"MT"
"5102678";"989779";"CAMPO VERDE";"MT"
"5102686";"981032";"CAMPOS DE JULIO";"MT"
"5102694";"980129";"CANABRAVA DO NORTE";"MT"
"5102702";"989193";"CANARANA";"MT"
"5102793";"981034";"CARLINDA";"MT"
"5102850";"989783";"CASTANHEIRA";"MT"
"5103007";"989059";"CHAPADA DOS GUIMARAES";"MT"
"5103056";"989789";"CLAUDIA";"MT"
"5103106";"989865";"COCALINHO";"MT"
"5103205";"988979";"COLIDER";"MT"
"5103304";"989883";"COMODORO";"MT"
"5103353";"980131";"CONFRESA";"MT"
"5103379";"980089";"COTRIGUACU";"MT"
"5103403";"989067";"CUIABA";"MT"
"5103452";"989833";"DENISE";"MT"
"5103502";"989069";"DIAMANTINO";"MT"
"5103601";"989071";"DOM AQUINO";"MT"
"5103700";"981036";"FELIZ NATAL";"MT"
"5103809";"989881";"FIGUEIROPOLIS DOESTE";"MT"
"5103858";"981038";"GAUCHA DO NORTE";"MT"
"5103908";"989077";"GENERAL CARNEIRO";"MT"
"5103957";"980135";"GLORIA D OESTE";"MT"
"5104104";"989887";"GUARANTA DO NORTE";"MT"
"5104203";"989083";"GUIRATINGA";"MT"
"5104500";"989877";"INDIAVAI";"MT"
"5104559";"989901";"ITAUBA";"MT"
"5104609";"989091";"ITIQUIRA";"MT"
"5104807";"989095";"JACIARA";"MT"
"5104906";"989861";"JANGADA";"MT"
"5105002";"988991";"JAURU";"MT"
"5105101";"989819";"JUARA";"MT"
"5105150";"989831";"JUINA";"MT"
"5105176";"989921";"JURUENA";"MT"
"5105200";"989189";"JUSCIMEIRA";"MT"
"5105234";"980137";"LAMBARI D OESTE";"MT"
"5105259";"989925";"LUCAS DO RIO VERDE";"MT"
"5105309";"989105";"LUCIARA";"MT"
"5105507";"989109";"VL BELA DA SANTISSIMA TRINDADE";"MT"
"5105580";"989899";"MARCELANDIA";"MT"
"5105606";"989929";"MATUPA";"MT"
"5105622";"989177";"MIRASSOL DOESTE";"MT"
"5105903";"989117";"NOBRES";"MT"
"5106000";"989119";"NORTELANDIA";"MT"
"5106109";"989121";"NOSSA SENHORA DO LIVRAMENTO";"MT"
"5106158";"980117";"NOVA BANDEIRANTES";"MT"
"5106182";"981040";"NOVA LACERDA";"MT"
"5106208";"988981";"NOVA BRASILANDIA";"MT"
"5106216";"989889";"NOVA CANAA DO NORTE";"MT"
"5106224";"989937";"NOVA MUTUM";"MT"
"5106232";"989893";"NOVA OLIMPIA";"MT"
"5106240";"981042";"NOVA UBIRATA";"MT"
"5106257";"989195";"NOVA XAVANTINA";"MT"
"5106265";"981044";"NOVO MUNDO";"MT"
"5106273";"989903";"NOVO HORIZONTE DO NORTE";"MT"
"5106281";"989867";"NOVO SAO JOAQUIM";"MT"
"5106299";"989885";"PARANAITA";"MT"
"5106307";"988983";"PARANATINGA";"MT"
"5106372";"989181";"PEDRA PRETA";"MT"
"5106422";"989891";"PEIXOTO DE AZEVEDO";"MT"
"5106455";"980091";"PLANALTO DA SERRA";"MT"
"5106505";"989129";"POCONE";"MT"
"5106653";"980095";"PONTAL DO ARAGUAIA";"MT"
"5106703";"989133";"PONTE BRANCA";"MT"
"5106752";"988999";"PONTES E LACERDA";"MT"
"5106778";"989895";"PORTO ALEGRE DO NORTE";"MT"
"5106802";"989135";"PORTO DOS GAUCHOS";"MT"
"5106828";"989875";"PORTO ESPERIDIAO";"MT"
"5106851";"980101";"PORTO ESTRELA";"MT"
"5107008";"989139";"POXOREO";"MT"
"5107040";"989871";"PRIMAVERA DO LESTE";"MT"
"5107065";"980097";"QUERENCIA";"MT"
"5107107";"988993";"SAO JOSE DOS QUATRO MARCOS";"MT"
"5107156";"989879";"RESERVA DO CABACAL";"MT"
"5107180";"989741";"RIBEIRAO CASCALHEIRA";"MT"
"5107198";"980099";"RIBEIRAOZINHO";"MT"
"5107206";"988995";"RIO BRANCO";"MT"
"5107248";"980123";"SANTA CARMEN";"MT"
"5107263";"980115";"SANTO AFONSO";"MT"
"5107297";"986087";"SAO JOSE DO POVO";"MT"
"5107305";"989199";"SAO JOSE DO RIO CLARO";"MT"
"5107354";"980133";"SAO JOSE DO XINGU";"MT"
"5107404";"980093";"SAO PEDRO DA CIPA";"MT"
"5107602";"989151";"RONDONOPOLIS";"MT"
"5107701";"989153";"ROSARIO OESTE";"MT"
"5107750";"988997";"SALTO DO CEU";"MT"
"5107776";"989197";"SANTA TEREZINHA";"MT"
"5107800";"989155";"SANTO ANTONIO DO LEVERGER";"MT"
"5107859";"989183";"SAO FELIX DO ARAGUAIA";"MT"
"5107875";"981046";"SAPEZAL";"MT"
"5107909";"988985";"SINOP";"MT"
"5107925";"989907";"SORRISO";"MT"
"5107941";"980125";"TABAPORA";"MT"
"5107958";"989185";"TANGARA DA SERRA";"MT"
"5108006";"989763";"TAPURAH";"MT"
"5108055";"989909";"TERRA NOVA DO NORTE";"MT"
"5108105";"989161";"TESOURO";"MT"
"5108204";"989163";"TORIXOREU";"MT"
"5108303";"981048";"UNIAO DO SUL";"MT"
"5108402";"989167";"VARZEA GRANDE";"MT"
"5108501";"989905";"VERA";"MT"
"5108600";"989897";"VILA RICA";"MT"
"5108808";"980121";"NOVA GUARITA";"MT"
"5108857";"980103";"NOVA MARILANDIA";"MT"
"5108907";"980111";"NOVA MARINGA";"MT"
"5108956";"980119";"NOVA MONTE VERDE";"MT"
"5200050";"981050";"ABADIA DE GOIAS";"GO"
"5200100";"989201";"ABADIANIA";"GO"
"5200134";"989645";"ACREUNA";"GO"
